[Vertex (0,0) ]
[Vertex (1,19) ]
-2.98451302 -0.15707963
-2.82743339 -0.15707963
-2.82743339 0.00000000
-2.98451302 0.00000000
[Vertex (1,20) ]
-2.98451302 0.00000000
-2.82743339 0.00000000
-2.82743339 0.15707963
-2.98451302 0.15707963
[Vertex (1,21) ]
-2.98451302 0.15707963
-2.82743339 0.15707963
-2.82743339 0.31415927
-2.98451302 0.31415927
[Vertex (1,22) ]
-2.98451302 0.31415927
-2.82743339 0.31415927
-2.82743339 0.47123890
-2.98451302 0.47123890
[Vertex (1,23) ]
-2.98451302 0.47123890
-2.82743339 0.47123890
-2.82743339 0.62831853
-2.98451302 0.62831853
[Vertex (1,24) ]
-2.98451302 0.62831853
-2.82743339 0.62831853
-2.82743339 0.78539816
-2.98451302 0.78539816
[Vertex (1,25) ]
-2.98451302 0.78539816
-2.82743339 0.78539816
-2.82743339 0.94247780
-2.98451302 0.94247780
[Vertex (1,26) ]
-2.98451302 0.94247780
-2.82743339 0.94247780
-2.82743339 1.09955743
-2.98451302 1.09955743
[Vertex (1,27) ]
-2.98451302 1.09955743
-2.82743339 1.09955743
-2.82743339 1.25663706
-2.98451302 1.25663706
[Vertex (1,28) ]
-2.98451302 1.25663706
-2.82743339 1.25663706
-2.82743339 1.41371669
-2.98451302 1.41371669
[Vertex (1,29) ]
-2.98451302 1.41371669
-2.82743339 1.41371669
-2.82743339 1.57079633
-2.98451302 1.57079633
[Vertex (1,30) ]
-2.98451302 1.57079633
-2.82743339 1.57079633
-2.82743339 1.72787596
-2.98451302 1.72787596
[Vertex (1,31) ]
-2.98451302 1.72787596
-2.82743339 1.72787596
-2.82743339 1.88495559
-2.98451302 1.88495559
[Vertex (1,32) ]
-2.98451302 1.88495559
-2.82743339 1.88495559
-2.82743339 2.04203522
-2.98451302 2.04203522
[Vertex (1,33) ]
-2.98451302 2.04203522
-2.82743339 2.04203522
-2.82743339 2.19911486
-2.98451302 2.19911486
[Vertex (1,34) ]
-2.98451302 2.19911486
-2.82743339 2.19911486
-2.82743339 2.35619449
-2.98451302 2.35619449
[Vertex (1,35) ]
-2.98451302 2.35619449
-2.82743339 2.35619449
-2.82743339 2.51327412
-2.98451302 2.51327412
[Vertex (1,36) ]
-2.98451302 2.51327412
-2.82743339 2.51327412
-2.82743339 2.67035376
-2.98451302 2.67035376
[Vertex (1,37) ]
-2.98451302 2.67035376
-2.82743339 2.67035376
-2.82743339 2.82743339
-2.98451302 2.82743339
[Vertex (1,38) ]
-2.98451302 2.82743339
-2.82743339 2.82743339
-2.82743339 2.98451302
-2.98451302 2.98451302
[Vertex (1,39) ]
-2.98451302 2.98451302
-2.82743339 2.98451302
-2.82743339 3.14159265
-2.98451302 3.14159265
[Vertex (2,0) ]
-2.82743339 -3.14159265
-2.67035376 -3.14159265
-2.67035376 -2.98451302
-2.82743339 -2.98451302
[Vertex (2,1) ]
-2.82743339 -2.98451302
-2.67035376 -2.98451302
-2.67035376 -2.82743339
-2.82743339 -2.82743339
[Vertex (2,2) ]
-2.82743339 -2.82743339
-2.67035376 -2.82743339
-2.67035376 -2.67035376
-2.82743339 -2.67035376
[Vertex (2,3) ]
-2.82743339 -2.67035376
-2.67035376 -2.67035376
-2.67035376 -2.51327412
-2.82743339 -2.51327412
[Vertex (2,4) ]
-2.82743339 -2.51327412
-2.67035376 -2.51327412
-2.67035376 -2.35619449
-2.82743339 -2.35619449
[Vertex (2,5) ]
-2.82743339 -2.35619449
-2.67035376 -2.35619449
-2.67035376 -2.19911486
-2.82743339 -2.19911486
[Vertex (2,6) ]
-2.82743339 -2.19911486
-2.67035376 -2.19911486
-2.67035376 -2.04203522
-2.82743339 -2.04203522
[Vertex (2,7) ]
-2.82743339 -2.04203522
-2.67035376 -2.04203522
-2.67035376 -1.88495559
-2.82743339 -1.88495559
[Vertex (2,8) ]
-2.82743339 -1.88495559
-2.67035376 -1.88495559
-2.67035376 -1.72787596
-2.82743339 -1.72787596
[Vertex (2,9) ]
-2.82743339 -1.72787596
-2.67035376 -1.72787596
-2.67035376 -1.57079633
-2.82743339 -1.57079633
[Vertex (2,10) ]
-2.82743339 -1.57079633
-2.67035376 -1.57079633
-2.67035376 -1.41371669
-2.82743339 -1.41371669
[Vertex (2,11) ]
-2.82743339 -1.41371669
-2.67035376 -1.41371669
-2.67035376 -1.25663706
-2.82743339 -1.25663706
[Vertex (2,12) ]
-2.82743339 -1.25663706
-2.67035376 -1.25663706
-2.67035376 -1.09955743
-2.82743339 -1.09955743
[Vertex (2,13) ]
-2.82743339 -1.09955743
-2.67035376 -1.09955743
-2.67035376 -0.94247780
-2.82743339 -0.94247780
[Vertex (2,14) ]
-2.82743339 -0.94247780
-2.67035376 -0.94247780
-2.67035376 -0.78539816
-2.82743339 -0.78539816
[Vertex (2,15) ]
-2.82743339 -0.78539816
-2.67035376 -0.78539816
-2.67035376 -0.62831853
-2.82743339 -0.62831853
[Vertex (2,16) ]
-2.82743339 -0.62831853
-2.67035376 -0.62831853
-2.67035376 -0.47123890
-2.82743339 -0.47123890
[Vertex (2,17) ]
-2.82743339 -0.47123890
-2.67035376 -0.47123890
-2.67035376 -0.31415927
-2.82743339 -0.31415927
[Vertex (2,18) ]
-2.82743339 -0.31415927
-2.67035376 -0.31415927
-2.67035376 -0.15707963
-2.82743339 -0.15707963
[Vertex (2,19) ]
-2.82743339 -0.15707963
-2.67035376 -0.15707963
-2.67035376 0.00000000
-2.82743339 0.00000000
[Vertex (2,20) ]
-2.82743339 0.00000000
-2.67035376 0.00000000
-2.67035376 0.15707963
-2.82743339 0.15707963
[Vertex (2,21) ]
-2.82743339 0.15707963
-2.67035376 0.15707963
-2.67035376 0.31415927
-2.82743339 0.31415927
[Vertex (2,22) ]
-2.82743339 0.31415927
-2.67035376 0.31415927
-2.67035376 0.47123890
-2.82743339 0.47123890
[Vertex (2,23) ]
-2.82743339 0.47123890
-2.67035376 0.47123890
-2.67035376 0.62831853
-2.82743339 0.62831853
[Vertex (2,24) ]
-2.82743339 0.62831853
-2.67035376 0.62831853
-2.67035376 0.78539816
-2.82743339 0.78539816
[Vertex (2,25) ]
-2.82743339 0.78539816
-2.67035376 0.78539816
-2.67035376 0.94247780
-2.82743339 0.94247780
[Vertex (2,26) ]
-2.82743339 0.94247780
-2.67035376 0.94247780
-2.67035376 1.09955743
-2.82743339 1.09955743
[Vertex (2,27) ]
-2.82743339 1.09955743
-2.67035376 1.09955743
-2.67035376 1.25663706
-2.82743339 1.25663706
[Vertex (2,28) ]
-2.82743339 1.25663706
-2.67035376 1.25663706
-2.67035376 1.41371669
-2.82743339 1.41371669
[Vertex (2,29) ]
-2.82743339 1.41371669
-2.67035376 1.41371669
-2.67035376 1.57079633
-2.82743339 1.57079633
[Vertex (2,30) ]
-2.82743339 1.57079633
-2.67035376 1.57079633
-2.67035376 1.72787596
-2.82743339 1.72787596
[Vertex (2,31) ]
-2.82743339 1.72787596
-2.67035376 1.72787596
-2.67035376 1.88495559
-2.82743339 1.88495559
[Vertex (2,32) ]
-2.82743339 1.88495559
-2.67035376 1.88495559
-2.67035376 2.04203522
-2.82743339 2.04203522
[Vertex (2,33) ]
-2.82743339 2.04203522
-2.67035376 2.04203522
-2.67035376 2.19911486
-2.82743339 2.19911486
[Vertex (2,34) ]
-2.82743339 2.19911486
-2.67035376 2.19911486
-2.67035376 2.35619449
-2.82743339 2.35619449
[Vertex (2,35) ]
-2.82743339 2.35619449
-2.67035376 2.35619449
-2.67035376 2.51327412
-2.82743339 2.51327412
[Vertex (2,36) ]
-2.82743339 2.51327412
-2.67035376 2.51327412
-2.67035376 2.67035376
-2.82743339 2.67035376
[Vertex (2,37) ]
-2.82743339 2.67035376
-2.67035376 2.67035376
-2.67035376 2.82743339
-2.82743339 2.82743339
[Vertex (2,38) ]
-2.82743339 2.82743339
-2.67035376 2.82743339
-2.67035376 2.98451302
-2.82743339 2.98451302
[Vertex (2,39) ]
-2.82743339 2.98451302
-2.67035376 2.98451302
-2.67035376 3.14159265
-2.82743339 3.14159265
[Vertex (3,0) ]
-2.67035376 -3.14159265
-2.51327412 -3.14159265
-2.51327412 -2.98451302
-2.67035376 -2.98451302
[Vertex (3,1) ]
-2.67035376 -2.98451302
-2.51327412 -2.98451302
-2.51327412 -2.82743339
-2.67035376 -2.82743339
[Vertex (3,2) ]
-2.67035376 -2.82743339
-2.51327412 -2.82743339
-2.51327412 -2.67035376
-2.67035376 -2.67035376
[Vertex (3,3) ]
-2.67035376 -2.67035376
-2.51327412 -2.67035376
-2.51327412 -2.51327412
-2.67035376 -2.51327412
[Vertex (3,4) ]
-2.67035376 -2.51327412
-2.51327412 -2.51327412
-2.51327412 -2.35619449
-2.67035376 -2.35619449
[Vertex (3,5) ]
-2.67035376 -2.35619449
-2.51327412 -2.35619449
-2.51327412 -2.19911486
-2.67035376 -2.19911486
[Vertex (3,6) ]
-2.67035376 -2.19911486
-2.51327412 -2.19911486
-2.51327412 -2.04203522
-2.67035376 -2.04203522
[Vertex (3,7) ]
-2.67035376 -2.04203522
-2.51327412 -2.04203522
-2.51327412 -1.88495559
-2.67035376 -1.88495559
[Vertex (3,8) ]
-2.67035376 -1.88495559
-2.51327412 -1.88495559
-2.51327412 -1.72787596
-2.67035376 -1.72787596
[Vertex (3,9) ]
-2.67035376 -1.72787596
-2.51327412 -1.72787596
-2.51327412 -1.57079633
-2.67035376 -1.57079633
[Vertex (3,10) ]
-2.67035376 -1.57079633
-2.51327412 -1.57079633
-2.51327412 -1.41371669
-2.67035376 -1.41371669
[Vertex (3,11) ]
-2.67035376 -1.41371669
-2.51327412 -1.41371669
-2.51327412 -1.25663706
-2.67035376 -1.25663706
[Vertex (3,12) ]
-2.67035376 -1.25663706
-2.51327412 -1.25663706
-2.51327412 -1.09955743
-2.67035376 -1.09955743
[Vertex (3,13) ]
-2.67035376 -1.09955743
-2.51327412 -1.09955743
-2.51327412 -0.94247780
-2.67035376 -0.94247780
[Vertex (3,14) ]
-2.67035376 -0.94247780
-2.51327412 -0.94247780
-2.51327412 -0.78539816
-2.67035376 -0.78539816
[Vertex (3,15) ]
-2.67035376 -0.78539816
-2.51327412 -0.78539816
-2.51327412 -0.62831853
-2.67035376 -0.62831853
[Vertex (3,16) ]
-2.67035376 -0.62831853
-2.51327412 -0.62831853
-2.51327412 -0.47123890
-2.67035376 -0.47123890
[Vertex (3,17) ]
-2.67035376 -0.47123890
-2.51327412 -0.47123890
-2.51327412 -0.31415927
-2.67035376 -0.31415927
[Vertex (3,18) ]
-2.67035376 -0.31415927
-2.51327412 -0.31415927
-2.51327412 -0.15707963
-2.67035376 -0.15707963
[Vertex (3,19) ]
-2.67035376 -0.15707963
-2.51327412 -0.15707963
-2.51327412 0.00000000
-2.67035376 0.00000000
[Vertex (3,20) ]
-2.67035376 0.00000000
-2.51327412 0.00000000
-2.51327412 0.15707963
-2.67035376 0.15707963
[Vertex (3,21) ]
-2.67035376 0.15707963
-2.51327412 0.15707963
-2.51327412 0.31415927
-2.67035376 0.31415927
[Vertex (3,22) ]
-2.67035376 0.31415927
-2.51327412 0.31415927
-2.51327412 0.47123890
-2.67035376 0.47123890
[Vertex (3,23) ]
-2.67035376 0.47123890
-2.51327412 0.47123890
-2.51327412 0.62831853
-2.67035376 0.62831853
[Vertex (3,24) ]
-2.67035376 0.62831853
-2.51327412 0.62831853
-2.51327412 0.78539816
-2.67035376 0.78539816
[Vertex (3,25) ]
-2.67035376 0.78539816
-2.51327412 0.78539816
-2.51327412 0.94247780
-2.67035376 0.94247780
[Vertex (3,26) ]
-2.67035376 0.94247780
-2.51327412 0.94247780
-2.51327412 1.09955743
-2.67035376 1.09955743
[Vertex (3,27) ]
-2.67035376 1.09955743
-2.51327412 1.09955743
-2.51327412 1.25663706
-2.67035376 1.25663706
[Vertex (3,28) ]
-2.67035376 1.25663706
-2.51327412 1.25663706
-2.51327412 1.41371669
-2.67035376 1.41371669
[Vertex (3,29) ]
-2.67035376 1.41371669
-2.51327412 1.41371669
-2.51327412 1.57079633
-2.67035376 1.57079633
[Vertex (3,30) ]
-2.67035376 1.57079633
-2.51327412 1.57079633
-2.51327412 1.72787596
-2.67035376 1.72787596
[Vertex (3,31) ]
-2.67035376 1.72787596
-2.51327412 1.72787596
-2.51327412 1.88495559
-2.67035376 1.88495559
[Vertex (3,32) ]
-2.67035376 1.88495559
-2.51327412 1.88495559
-2.51327412 2.04203522
-2.67035376 2.04203522
[Vertex (3,33) ]
-2.67035376 2.04203522
-2.51327412 2.04203522
-2.51327412 2.19911486
-2.67035376 2.19911486
[Vertex (3,34) ]
-2.67035376 2.19911486
-2.51327412 2.19911486
-2.51327412 2.35619449
-2.67035376 2.35619449
[Vertex (3,35) ]
-2.67035376 2.35619449
-2.51327412 2.35619449
-2.51327412 2.51327412
-2.67035376 2.51327412
[Vertex (3,36) ]
-2.67035376 2.51327412
-2.51327412 2.51327412
-2.51327412 2.67035376
-2.67035376 2.67035376
[Vertex (3,37) ]
-2.67035376 2.67035376
-2.51327412 2.67035376
-2.51327412 2.82743339
-2.67035376 2.82743339
[Vertex (3,38) ]
-2.67035376 2.82743339
-2.51327412 2.82743339
-2.51327412 2.98451302
-2.67035376 2.98451302
[Vertex (3,39) ]
-2.67035376 2.98451302
-2.51327412 2.98451302
-2.51327412 3.14159265
-2.67035376 3.14159265
[Vertex (4,0) ]
-2.51327412 -3.14159265
-2.35619449 -3.14159265
-2.35619449 -2.98451302
-2.51327412 -2.98451302
[Vertex (4,1) ]
-2.51327412 -2.98451302
-2.35619449 -2.98451302
-2.35619449 -2.82743339
-2.51327412 -2.82743339
[Vertex (4,2) ]
-2.51327412 -2.82743339
-2.35619449 -2.82743339
-2.35619449 -2.67035376
-2.51327412 -2.67035376
[Vertex (4,3) ]
-2.51327412 -2.67035376
-2.35619449 -2.67035376
-2.35619449 -2.51327412
-2.51327412 -2.51327412
[Vertex (4,4) ]
-2.51327412 -2.51327412
-2.35619449 -2.51327412
-2.35619449 -2.35619449
-2.51327412 -2.35619449
[Vertex (4,5) ]
-2.51327412 -2.35619449
-2.35619449 -2.35619449
-2.35619449 -2.19911486
-2.51327412 -2.19911486
[Vertex (4,6) ]
-2.51327412 -2.19911486
-2.35619449 -2.19911486
-2.35619449 -2.04203522
-2.51327412 -2.04203522
[Vertex (4,7) ]
-2.51327412 -2.04203522
-2.35619449 -2.04203522
-2.35619449 -1.88495559
-2.51327412 -1.88495559
[Vertex (4,8) ]
-2.51327412 -1.88495559
-2.35619449 -1.88495559
-2.35619449 -1.72787596
-2.51327412 -1.72787596
[Vertex (4,9) ]
-2.51327412 -1.72787596
-2.35619449 -1.72787596
-2.35619449 -1.57079633
-2.51327412 -1.57079633
[Vertex (4,10) ]
-2.51327412 -1.57079633
-2.35619449 -1.57079633
-2.35619449 -1.41371669
-2.51327412 -1.41371669
[Vertex (4,11) ]
-2.51327412 -1.41371669
-2.35619449 -1.41371669
-2.35619449 -1.25663706
-2.51327412 -1.25663706
[Vertex (4,12) ]
-2.51327412 -1.25663706
-2.35619449 -1.25663706
-2.35619449 -1.09955743
-2.51327412 -1.09955743
[Vertex (4,13) ]
-2.51327412 -1.09955743
-2.35619449 -1.09955743
-2.35619449 -0.94247780
-2.51327412 -0.94247780
[Vertex (4,14) ]
-2.51327412 -0.94247780
-2.35619449 -0.94247780
-2.35619449 -0.78539816
-2.51327412 -0.78539816
[Vertex (4,15) ]
-2.51327412 -0.78539816
-2.35619449 -0.78539816
-2.35619449 -0.62831853
-2.51327412 -0.62831853
[Vertex (4,16) ]
-2.51327412 -0.62831853
-2.35619449 -0.62831853
-2.35619449 -0.47123890
-2.51327412 -0.47123890
[Vertex (4,17) ]
-2.51327412 -0.47123890
-2.35619449 -0.47123890
-2.35619449 -0.31415927
-2.51327412 -0.31415927
[Vertex (4,18) ]
-2.51327412 -0.31415927
-2.35619449 -0.31415927
-2.35619449 -0.15707963
-2.51327412 -0.15707963
[Vertex (4,19) ]
-2.51327412 -0.15707963
-2.35619449 -0.15707963
-2.35619449 0.00000000
-2.51327412 0.00000000
[Vertex (4,20) ]
-2.51327412 0.00000000
-2.35619449 0.00000000
-2.35619449 0.15707963
-2.51327412 0.15707963
[Vertex (4,21) ]
-2.51327412 0.15707963
-2.35619449 0.15707963
-2.35619449 0.31415927
-2.51327412 0.31415927
[Vertex (4,22) ]
-2.51327412 0.31415927
-2.35619449 0.31415927
-2.35619449 0.47123890
-2.51327412 0.47123890
[Vertex (4,23) ]
-2.51327412 0.47123890
-2.35619449 0.47123890
-2.35619449 0.62831853
-2.51327412 0.62831853
[Vertex (4,24) ]
-2.51327412 0.62831853
-2.35619449 0.62831853
-2.35619449 0.78539816
-2.51327412 0.78539816
[Vertex (4,25) ]
-2.51327412 0.78539816
-2.35619449 0.78539816
-2.35619449 0.94247780
-2.51327412 0.94247780
[Vertex (4,26) ]
-2.51327412 0.94247780
-2.35619449 0.94247780
-2.35619449 1.09955743
-2.51327412 1.09955743
[Vertex (4,27) ]
-2.51327412 1.09955743
-2.35619449 1.09955743
-2.35619449 1.25663706
-2.51327412 1.25663706
[Vertex (4,28) ]
-2.51327412 1.25663706
-2.35619449 1.25663706
-2.35619449 1.41371669
-2.51327412 1.41371669
[Vertex (4,29) ]
-2.51327412 1.41371669
-2.35619449 1.41371669
-2.35619449 1.57079633
-2.51327412 1.57079633
[Vertex (4,30) ]
-2.51327412 1.57079633
-2.35619449 1.57079633
-2.35619449 1.72787596
-2.51327412 1.72787596
[Vertex (4,31) ]
-2.51327412 1.72787596
-2.35619449 1.72787596
-2.35619449 1.88495559
-2.51327412 1.88495559
[Vertex (4,32) ]
-2.51327412 1.88495559
-2.35619449 1.88495559
-2.35619449 2.04203522
-2.51327412 2.04203522
[Vertex (4,33) ]
-2.51327412 2.04203522
-2.35619449 2.04203522
-2.35619449 2.19911486
-2.51327412 2.19911486
[Vertex (4,34) ]
-2.51327412 2.19911486
-2.35619449 2.19911486
-2.35619449 2.35619449
-2.51327412 2.35619449
[Vertex (4,35) ]
-2.51327412 2.35619449
-2.35619449 2.35619449
-2.35619449 2.51327412
-2.51327412 2.51327412
[Vertex (4,36) ]
-2.51327412 2.51327412
-2.35619449 2.51327412
-2.35619449 2.67035376
-2.51327412 2.67035376
[Vertex (4,37) ]
-2.51327412 2.67035376
-2.35619449 2.67035376
-2.35619449 2.82743339
-2.51327412 2.82743339
[Vertex (4,38) ]
-2.51327412 2.82743339
-2.35619449 2.82743339
-2.35619449 2.98451302
-2.51327412 2.98451302
[Vertex (4,39) ]
-2.51327412 2.98451302
-2.35619449 2.98451302
-2.35619449 3.14159265
-2.51327412 3.14159265
[Vertex (5,0) ]
-2.35619449 -3.14159265
-2.19911486 -3.14159265
-2.19911486 -2.98451302
-2.35619449 -2.98451302
[Vertex (5,1) ]
-2.35619449 -2.98451302
-2.19911486 -2.98451302
-2.19911486 -2.82743339
-2.35619449 -2.82743339
[Vertex (5,2) ]
-2.35619449 -2.82743339
-2.19911486 -2.82743339
-2.19911486 -2.67035376
-2.35619449 -2.67035376
[Vertex (5,3) ]
-2.35619449 -2.67035376
-2.19911486 -2.67035376
-2.19911486 -2.51327412
-2.35619449 -2.51327412
[Vertex (5,4) ]
-2.35619449 -2.51327412
-2.19911486 -2.51327412
-2.19911486 -2.35619449
-2.35619449 -2.35619449
[Vertex (5,5) ]
-2.35619449 -2.35619449
-2.19911486 -2.35619449
-2.19911486 -2.19911486
-2.35619449 -2.19911486
[Vertex (5,6) ]
-2.35619449 -2.19911486
-2.19911486 -2.19911486
-2.19911486 -2.04203522
-2.35619449 -2.04203522
[Vertex (5,7) ]
-2.35619449 -2.04203522
-2.19911486 -2.04203522
-2.19911486 -1.88495559
-2.35619449 -1.88495559
[Vertex (5,8) ]
-2.35619449 -1.88495559
-2.19911486 -1.88495559
