SUB_ELEM: 
      0        0    0.004        0    0.004
      1    0.004    0.004    0.004    0.004
      2    0.004        1    0.004        1
      3        0        1        0        1
QP_E_BUF: 
    0.498 0.0467224 0.0334272
 0.766158 0.0467224 0.0281237
 0.949278 0.0467224 0.0139215
 0.0467224 0.229842 0.0281237
 0.229842 0.229842 0.0568141
    0.498 0.229842 0.0675281
 0.766158 0.229842 0.0568141
 0.949278 0.229842 0.0281237
 0.0467224    0.498 0.0334272
 0.229842    0.498 0.0675281
    0.498    0.498 0.0802627
 0.766158    0.498 0.0675281
 0.949278    0.498 0.0334272
 0.0467224 0.766158 0.0281237
 0.229842 0.766158 0.0568141
    0.498 0.766158 0.0675281
 0.766158 0.766158 0.0568141
 0.949278 0.766158 0.0281237
 0.0467224 0.949278 0.0139215
 0.229842 0.949278 0.0281237
    0.498 0.949278 0.0334272
 0.766158 0.949278 0.0281237
 0.949278 0.949278 0.0139215
 0.996188 -2.95328 5.59098e-05
 0.996923 -2.95328 0.000112946
    0.998 -2.95328 0.000134246
 0.999077 -2.95328 0.000112946
 0.999812 -2.95328 5.59098e-05
 0.996188 -2.77016 0.000112946
 0.996923 -2.77016 0.000228169
    0.998 -2.77016 0.000271197
 0.999077 -2.77016 0.000228169
 0.999812 -2.77016 0.000112946
 0.996188   -2.502 0.000134246
 0.996923   -2.502 0.000271197
    0.998   -2.502 0.00032234
 0.999077   -2.502 0.000271197
 0.999812   -2.502 0.000134246
 0.996188 -2.23384 0.000112946
 0.996923 -2.23384 0.000228169
    0.998 -2.23384 0.000271197
 0.999077 -2.23384 0.000228169
 0.999812 -2.23384 0.000112946
 0.996188 -2.05072 5.59098e-05
 0.996923 -2.05072 0.000112946
    0.998 -2.05072 0.000134246
 0.999077 -2.05072 0.000112946
 0.999812 -2.05072 5.59098e-05
V_QP_E_BUF: 
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
 -0.499812
 -0.499077
   -0.498
 -0.496923
 -0.496188
 -0.499812
 -0.499077
   -0.498
 -0.496923
 -0.496188
 -0.499812
 -0.499077
   -0.498
 -0.496923
 -0.496188
 -0.499812
 -0.499077
   -0.498
 -0.496923
 -0.496188
 -0.499812
 -0.499077
   -0.498
 -0.496923
 -0.496188
 -0.499812
 -0.499812
 -0.499812
 -0.499812
 -0.499812
 -0.499077
 -0.499077
 -0.499077
 -0.499077
 -0.499077
   -0.498
   -0.498
   -0.498
   -0.498
   -0.498
 -0.496923
 -0.496923
 -0.496923
 -0.496923
 -0.496923
 -0.496188
 -0.496188
 -0.496188
 -0.496188
 -0.496188
 0.166479
 0.165744
 0.164671
 0.163599
 0.162869
 0.166479
 0.165744
 0.164671
 0.163599
 0.162869
 0.166479
 0.165744
 0.164671
 0.163599
 0.162869
 0.166479
 0.165744
 0.164671
 0.163599
 0.162869
 0.166479
 0.165744
 0.164671
 0.163599
 0.162869
 0.249812
 0.249445
 0.248907
 0.248368
 0.248001
 0.249445
 0.249078
  0.24854
 0.248003
 0.247636
 0.248907
  0.24854
 0.248004
 0.247468
 0.247101
 0.248368
 0.248003
 0.247468
 0.246933
 0.246567
 0.248001
 0.247636
 0.247101
 0.246567
 0.246202
 0.166479
 0.166479
 0.166479
 0.166479
 0.166479
 0.165744
 0.165744
 0.165744
 0.165744
 0.165744
 0.164671
 0.164671
 0.164671
 0.164671
 0.164671
 0.163599
 0.163599
 0.163599
 0.163599
 0.163599
 0.162869
 0.162869
 0.162869
 0.162869
 0.162869
 -0.0498875
 -0.0494474
 -0.048806
 -0.048168
 -0.0477343
 -0.0498875
 -0.0494474
 -0.048806
 -0.048168
 -0.0477343
 -0.0498875
 -0.0494474
 -0.048806
 -0.048168
 -0.0477343
 -0.0498875
 -0.0494474
 -0.048806
 -0.048168
 -0.0477343
 -0.0498875
 -0.0494474
 -0.048806
 -0.048168
 -0.0477343
 -0.0832083
 -0.0828411
 -0.0823044
 -0.0817689
 -0.0814039
 -0.0830859
 -0.0827192
 -0.0821833
 -0.0816486
 -0.0812841
 -0.0829066
 -0.0825407
 -0.082006
 -0.0814724
 -0.0811087
 -0.0827273
 -0.0823622
 -0.0818287
 -0.0812962
 -0.0809333
 -0.0826049
 -0.0822404
 -0.0817075
 -0.0811759
 -0.0808135
 -0.0832083
 -0.0830859
 -0.0829066
 -0.0827273
 -0.0826049
 -0.0828411
 -0.0827192
 -0.0825407
 -0.0823622
 -0.0822404
 -0.0823044
 -0.0821833
 -0.082006
 -0.0818287
 -0.0817075
 -0.0817689
 -0.0816486
 -0.0814724
 -0.0812962
 -0.0811759
 -0.0814039
 -0.0812841
 -0.0811087
 -0.0809333
 -0.0808135
 -0.0498875
 -0.0498875
 -0.0498875
 -0.0498875
 -0.0498875
 -0.0494474
 -0.0494474
 -0.0494474
 -0.0494474
 -0.0494474
 -0.048806
 -0.048806
 -0.048806
 -0.048806
 -0.048806
 -0.048168
 -0.048168
 -0.048168
 -0.048168
 -0.048168
 -0.0477343
 -0.0477343
 -0.0477343
 -0.0477343
 -0.0477343
 0.0142321
 0.0140231
 0.0137194
 0.0134187
 0.013215
 0.0142321
 0.0140231
 0.0137194
 0.0134187
 0.013215
 0.0142321
 0.0140231
 0.0137194
 0.0134187
 0.013215
 0.0142321
 0.0140231
 0.0137194
 0.0134187
 0.013215
 0.0142321
 0.0140231
 0.0137194
 0.0134187
 0.013215
 0.0249344
 0.0247144
 0.0243938
 0.024075
 0.0238582
 0.0248977
 0.0246781
 0.0243579
 0.0240395
 0.0238231
 0.024844
 0.0246248
 0.0243054
 0.0239877
 0.0237717
 0.0247902
 0.0245716
 0.0242528
 0.0239358
 0.0237203
 0.0247535
 0.0245352
 0.0242169
 0.0239004
 0.0236852
 0.0277153
 0.027593
 0.0274142
 0.0272358
 0.0271143
 0.027593
 0.0274712
 0.0272933
 0.0271157
 0.0269946
 0.0274142
 0.0272933
 0.0271164
  0.02694
 0.0268197
 0.0272358
 0.0271157
  0.02694
 0.0267647
 0.0266452
 0.0271143
 0.0269946
 0.0268197
 0.0266452
 0.0265263
 0.0249344
 0.0248977
 0.024844
 0.0247902
 0.0247535
 0.0247144
 0.0246781
 0.0246248
 0.0245716
 0.0245352
 0.0243938
 0.0243579
 0.0243054
 0.0242528
 0.0242169
 0.024075
 0.0240395
 0.0239877
 0.0239358
 0.0239004
 0.0238582
 0.0238231
 0.0237717
 0.0237203
 0.0236852
 0.0142321
 0.0142321
 0.0142321
 0.0142321
 0.0142321
 0.0140231
 0.0140231
 0.0140231
 0.0140231
 0.0140231
 0.0137194
 0.0137194
 0.0137194
 0.0137194
 0.0137194
 0.0134187
 0.0134187
 0.0134187
 0.0134187
 0.0134187
 0.013215
 0.013215
 0.013215
 0.013215
 0.013215
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
 -0.449278
 -0.266158
    0.002
 0.270158
 0.453278
 -0.449278
 -0.266158
    0.002
 0.270158
 0.453278
 -0.449278
 -0.266158
    0.002
 0.270158
 0.453278
 -0.449278
 -0.266158
    0.002
 0.270158
 0.453278
 -0.449278
 -0.266158
    0.002
 0.270158
 0.453278
 -0.499812
 -0.499812
 -0.499812
 -0.499812
 -0.499812
 -0.499077
 -0.499077
 -0.499077
 -0.499077
 -0.499077
   -0.498
   -0.498
   -0.498
   -0.498
   -0.498
 -0.496923
 -0.496923
 -0.496923
 -0.496923
 -0.496923
 -0.496188
 -0.496188
 -0.496188
 -0.496188
 -0.496188
 0.118517
 -0.0124934
 -0.0833293
 -0.0103481
 0.122127
 0.118517
 -0.0124934
 -0.0833293
 -0.0103481
 0.122127
 0.118517
 -0.0124934
 -0.0833293
 -0.0103481
 0.122127
 0.118517
 -0.0124934
 -0.0833293
 -0.0103481
 0.122127
 0.118517
 -0.0124934
 -0.0833293
 -0.0103481
 0.122127
 0.224554
 0.133029
 -0.000999625
 -0.135028
 -0.226554
 0.224224
 0.132833
 -0.000998154
 -0.134829
 -0.22622
  0.22374
 0.132547
 -0.000996
 -0.134539
 -0.225732
 0.223256
  0.13226
 -0.000993846
 -0.134248
 -0.225244
 0.222926
 0.132064
 -0.000992375
 -0.134049
 -0.224911
 0.166479
 0.166479
 0.166479
 0.166479
 0.166479
 0.165744
 0.165744
 0.165744
 0.165744
 0.165744
 0.164671
 0.164671
 0.164671
 0.164671
 0.164671
 0.163599
 0.163599
 0.163599
 0.163599
 0.163599
 0.162869
 0.162869
 0.162869
 0.162869
 0.162869
 -0.0232952
 0.0210691
 -0.000299992
 -0.0208061
 0.025139
 -0.0232952
 0.0210691
 -0.000299992
 -0.0208061
 0.025139
 -0.0232952
 0.0210691
 -0.000299992
 -0.0208061
 0.025139
 -0.0232952
 0.0210691
 -0.000299992
 -0.0208061
 0.025139
 -0.0232952
 0.0210691
 -0.000299992
 -0.0208061
 0.025139
 -0.0592363
 0.00624436
 0.041649
 0.00517213
 -0.0610407
 -0.0591491
 0.00623517
 0.0415877
 0.00516452
 -0.0609509
 -0.0590215
 0.00622171
 0.041498
 0.00515337
 -0.0608194
 -0.0588938
 0.00620826
 0.0414083
 0.00514223
 -0.0606878
 -0.0588067
 0.00619907
 0.041347
 0.00513462
 -0.060598
 -0.0747953
 -0.0443097
 0.000332958
 0.0449756
 0.0754612
 -0.0744653
 -0.0441142
 0.000331489
 0.0447771
 0.0751282
 -0.0739828
 -0.0438284
 0.000329341
 0.0444871
 0.0746415
 -0.0735014
 -0.0435432
 0.000327198
 0.0441976
 0.0741558
 -0.0731733
 -0.0433488
 0.000325738
 0.0440003
 0.0738248
 -0.0498875
 -0.0498875
 -0.0498875
 -0.0498875
 -0.0498875
 -0.0494474
 -0.0494474
 -0.0494474
 -0.0494474
 -0.0494474
 -0.048806
 -0.048806
 -0.048806
 -0.048806
 -0.048806
 -0.048168
 -0.048168
 -0.048168
 -0.048168
 -0.048168
 -0.0477343
 -0.0477343
 -0.0477343
 -0.0477343
 -0.0477343
 0.00284706
 -0.00480455
 0.00535629
 -0.0049557
 0.00354392
 0.00284706
 -0.00480455
 0.00535629
 -0.0049557
 0.00354392
 0.00284706
 -0.00480455
 0.00535629
 -0.0049557
 0.00354392
 0.00284706
 -0.00480455
 0.00535629
 -0.0049557
 0.00354392
 0.00284706
 -0.00480455
 0.00535629
 -0.0049557
 0.00354392
 0.0116432
 -0.0105306
 0.00014994
 0.0103992
 -0.0125648
 0.0116261
 -0.0105151
 0.000149719
 0.0103839
 -0.0125463
 0.011601
 -0.0104924
 0.000149396
 0.0103615
 -0.0125192
 0.0115759
 -0.0104697
 0.000149073
 0.0103391
 -0.0124922
 0.0115588
 -0.0104542
 0.000148852
 0.0103238
 -0.0124737
 0.0197306
 -0.00207989
 -0.0138726
 -0.00172275
 0.0203316
 0.0196435
 -0.00207071
 -0.0138114
 -0.00171515
 0.0202419
 0.0195163
 -0.0020573
 -0.0137219
 -0.00170404
 0.0201108
 0.0193893
 -0.00204391
 -0.0136326
 -0.00169295
 0.0199799
 0.0193027
 -0.00203479
 -0.0135718
 -0.00168539
 0.0198907
 0.0224133
 0.0132779
 -9.97749e-05
 -0.0134775
 -0.0226129
 0.0222156
 0.0131608
 -9.88949e-05
 -0.0133586
 -0.0224134
 0.0219274
 0.0129901
 -9.7612e-05
 -0.0131853
 -0.0221227
 0.0216408
 0.0128203
 -9.6336e-05
 -0.013013
 -0.0218335
 0.021446
 0.0127049
 -9.54687e-05
 -0.0128958
 -0.0216369
 0.0142321
 0.0142321
 0.0142321
 0.0142321
 0.0142321
 0.0140231
 0.0140231
 0.0140231
 0.0140231
 0.0140231
 0.0137194
 0.0137194
 0.0137194
 0.0137194
 0.0137194
 0.0134187
 0.0134187
 0.0134187
 0.0134187
 0.0134187
 0.013215
 0.013215
 0.013215
 0.013215
 0.013215
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
 -0.449278
 -0.266158
    0.002
 0.270158
 0.453278
 -0.449278
 -0.266158
    0.002
 0.270158
 0.453278
 -0.449278
 -0.266158
    0.002
 0.270158
 0.453278
 -0.449278
 -0.266158
    0.002
 0.270158
 0.453278
 -0.449278
 -0.266158
    0.002
 0.270158
 0.453278
 -0.449278
 -0.449278
 -0.449278
 -0.449278
 -0.449278
 -0.266158
 -0.266158
 -0.266158
 -0.266158
 -0.266158
    0.002
    0.002
    0.002
    0.002
    0.002
 0.270158
 0.270158
 0.270158
 0.270158
 0.270158
 0.453278
 0.453278
 0.453278
 0.453278
 0.453278
 0.118517
 -0.0124934
 -0.0833293
 -0.0103481
 0.122127
 0.118517
 -0.0124934
 -0.0833293
 -0.0103481
 0.122127
 0.118517
 -0.0124934
 -0.0833293
 -0.0103481
 0.122127
 0.118517
 -0.0124934
 -0.0833293
 -0.0103481
 0.122127
 0.118517
 -0.0124934
 -0.0833293
 -0.0103481
 0.122127
  0.20185
 0.119579
 -0.000898555
 -0.121376
 -0.203647
 0.119579
 0.0708399
 -0.000532315
 -0.0719046
 -0.120643
 -0.000898555
 -0.000532315
    4e-06
 0.000540315
 0.000906555
 -0.121376
 -0.0719046
 0.000540315
 0.0729852
 0.122456
 -0.203647
 -0.120643
 0.000906555
 0.122456
 0.205461
 0.118517
 0.118517
 0.118517
 0.118517
 0.118517
 -0.0124934
 -0.0124934
 -0.0124934
 -0.0124934
 -0.0124934
 -0.0833293
 -0.0833293
 -0.0833293
 -0.0833293
 -0.0833293
 -0.0103481
 -0.0103481
 -0.0103481
 -0.0103481
 -0.0103481
 0.122127
 0.122127
 0.122127
 0.122127
 0.122127
 -0.0232952
 0.0210691
 -0.000299992
 -0.0208061
 0.025139
 -0.0232952
 0.0210691
 -0.000299992
 -0.0208061
 0.025139
 -0.0232952
 0.0210691
 -0.000299992
 -0.0208061
 0.025139
 -0.0232952
 0.0210691
 -0.000299992
 -0.0208061
 0.025139
 -0.0232952
 0.0210691
 -0.000299992
 -0.0208061
 0.025139
 -0.053247
 0.00561301
 0.037438
 0.00464919
 -0.054869
 -0.0315442
 0.00332522
 0.0221787
 0.00275424
 -0.0325051
 0.000237034
 -2.49868e-05
 -0.000166659
 -2.06963e-05
 0.000244254
 0.0320183
 -0.00337519
 -0.0225121
 -0.00279563
 0.0329936
 0.0537211
 -0.00566298
 -0.0377713
 -0.00469058
 0.0553575
 -0.053247
 -0.0315442
 0.000237034
 0.0320183
 0.0537211
 0.00561301
 0.00332522
 -2.49868e-05
 -0.00337519
 -0.00566298
 0.037438
 0.0221787
 -0.000166659
 -0.0225121
 -0.0377713
 0.00464919
 0.00275424
 -2.06963e-05
 -0.00279563
 -0.00469058
 -0.054869
 -0.0325051
 0.000244254
 0.0329936
 0.0553575
 -0.0232952
 -0.0232952
 -0.0232952
 -0.0232952
 -0.0232952
 0.0210691
 0.0210691
 0.0210691
 0.0210691
 0.0210691
 -0.000299992
 -0.000299992
 -0.000299992
 -0.000299992
 -0.000299992
 -0.0208061
 -0.0208061
 -0.0208061
 -0.0208061
 -0.0208061
 0.025139
 0.025139
 0.025139
 0.025139
 0.025139
 0.00284706
 -0.00480455
 0.00535629
 -0.0049557
 0.00354392
 0.00284706
 -0.00480455
 0.00535629
 -0.0049557
 0.00354392
 0.00284706
 -0.00480455
 0.00535629
 -0.0049557
 0.00354392
 0.00284706
 -0.00480455
 0.00535629
 -0.0049557
 0.00354392
 0.00284706
 -0.00480455
 0.00535629
 -0.0049557
 0.00354392
 0.010466
 -0.00946586
 0.00013478
 0.00934773
 -0.0112944
 0.00620019
 -0.00560769
 7.98452e-05
 0.00553772
 -0.00669094
 -4.65904e-05
 4.21381e-05
 -5.99984e-07
 -4.16123e-05
 5.0278e-05
 -0.00629338
 0.00569197
 -8.10452e-05
 -0.00562094
 0.0067915
 -0.0105592
 0.00955013
 -0.00013598
 -0.00943096
 0.011395
 0.0140463
 -0.00148068
 -0.00987594
 -0.00122643
 0.0144742
 -0.00148068
 0.000156085
 0.00104107
 0.000129284
 -0.00152578
 -0.00987594
 0.00104107
 0.00694378
 0.000862304
 -0.0101768
 -0.00122643
 0.000129284
 0.000862304
 0.000107084
 -0.00126379
 0.0144742
 -0.00152578
 -0.0101768
 -0.00126379
 0.0149151
 0.010466
 0.00620019
 -4.65904e-05
 -0.00629338
 -0.0105592
 -0.00946586
 -0.00560769
 4.21381e-05
 0.00569197
 0.00955013
 0.00013478
 7.98452e-05
 -5.99984e-07
 -8.10452e-05
 -0.00013598
 0.00934773
 0.00553772
 -4.16123e-05
 -0.00562094
 -0.00943096
 -0.0112944
 -0.00669094
 5.0278e-05
 0.0067915
 0.011395
 0.00284706
 0.00284706
 0.00284706
 0.00284706
 0.00284706
 -0.00480455
 -0.00480455
 -0.00480455
 -0.00480455
 -0.00480455
 0.00535629
 0.00535629
 0.00535629
 0.00535629
 0.00535629
 -0.0049557
 -0.0049557
 -0.0049557
 -0.0049557
 -0.0049557
 0.00354392
 0.00354392
 0.00354392
 0.00354392
 0.00354392
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
        1
 -0.499812
 -0.499077
   -0.498
 -0.496923
 -0.496188
 -0.499812
 -0.499077
   -0.498
 -0.496923
 -0.496188
 -0.499812
 -0.499077
   -0.498
 -0.496923
 -0.496188
 -0.499812
 -0.499077
   -0.498
 -0.496923
 -0.496188
 -0.499812
 -0.499077
   -0.498
 -0.496923
 -0.496188
 -0.449278
 -0.449278
 -0.449278
 -0.449278
 -0.449278
 -0.266158
 -0.266158
 -0.266158
 -0.266158
 -0.266158
    0.002
    0.002
    0.002
    0.002
    0.002
 0.270158
 0.270158
 0.270158
 0.270158
 0.270158
 0.453278
 0.453278
 0.453278
 0.453278
 0.453278
 0.166479
 0.165744
 0.164671
 0.163599
 0.162869
 0.166479
 0.165744
 0.164671
 0.163599
 0.162869
 0.166479
 0.165744
 0.164671
 0.163599
 0.162869
 0.166479
 0.165744
 0.164671
 0.163599
 0.162869
 0.166479
 0.165744
 0.164671
 0.163599
 0.162869
 0.224554
 0.224224
  0.22374
 0.223256
 0.222926
 0.133029
 0.132833
 0.132547
  0.13226
 0.132064
 -0.000999625
 -0.000998154
 -0.000996
 -0.000993846
 -0.000992375
 -0.135028
 -0.134829
 -0.134539
 -0.134248
 -0.134049
 -0.226554
 -0.22622
 -0.225732
 -0.225244
 -0.224911
 0.118517
 0.118517
 0.118517
 0.118517
 0.118517
 -0.0124934
 -0.0124934
 -0.0124934
 -0.0124934
 -0.0124934
 -0.0833293
 -0.0833293
 -0.0833293
 -0.0833293
 -0.0833293
 -0.0103481
 -0.0103481
 -0.0103481
 -0.0103481
 -0.0103481
 0.122127
 0.122127
 0.122127
 0.122127
 0.122127
 -0.0498875
 -0.0494474
 -0.048806
 -0.048168
 -0.0477343
 -0.0498875
 -0.0494474
 -0.048806
 -0.048168
 -0.0477343
 -0.0498875
 -0.0494474
 -0.048806
 -0.048168
 -0.0477343
 -0.0498875
 -0.0494474
 -0.048806
 -0.048168
 -0.0477343
 -0.0498875
 -0.0494474
 -0.048806
 -0.048168
 -0.0477343
 -0.0747953
 -0.0744653
 -0.0739828
 -0.0735014
 -0.0731733
 -0.0443097
 -0.0441142
 -0.0438284
 -0.0435432
 -0.0433488
 0.000332958
 0.000331489
 0.000329341
 0.000327198
 0.000325738
 0.0449756
 0.0447771
 0.0444871
 0.0441976
 0.0440003
 0.0754612
 0.0751282
 0.0746415
 0.0741558
 0.0738248
 -0.0592363
 -0.0591491
 -0.0590215
 -0.0588938
 -0.0588067
 0.00624436
 0.00623517
 0.00622171
 0.00620826
 0.00619907
 0.041649
 0.0415877
 0.041498
 0.0414083
 0.041347
 0.00517213
 0.00516452
 0.00515337
 0.00514223
 0.00513462
 -0.0610407
 -0.0609509
 -0.0608194
 -0.0606878
 -0.060598
 -0.0232952
 -0.0232952
 -0.0232952
 -0.0232952
 -0.0232952
 0.0210691
 0.0210691
 0.0210691
 0.0210691
 0.0210691
 -0.000299992
 -0.000299992
 -0.000299992
 -0.000299992
 -0.000299992
 -0.0208061
 -0.0208061
 -0.0208061
 -0.0208061
 -0.0208061
 0.025139
 0.025139
 0.025139
 0.025139
 0.025139
 0.0142321
 0.0140231
 0.0137194
 0.0134187
 0.013215
 0.0142321
 0.0140231
 0.0137194
 0.0134187
 0.013215
 0.0142321
 0.0140231
 0.0137194
 0.0134187
 0.013215
 0.0142321
 0.0140231
 0.0137194
 0.0134187
 0.013215
 0.0142321
 0.0140231
 0.0137194
 0.0134187
 0.013215
 0.0224133
 0.0222156
 0.0219274
 0.0216408
 0.021446
 0.0132779
 0.0131608
 0.0129901
 0.0128203
 0.0127049
 -9.97749e-05
 -9.88949e-05
 -9.7612e-05
 -9.6336e-05
 -9.54687e-05
 -0.0134775
 -0.0133586
 -0.0131853
 -0.013013
 -0.0128958
 -0.0226129
 -0.0224134
 -0.0221227
 -0.0218335
 -0.0216369
 0.0197306
 0.0196435
 0.0195163
 0.0193893
 0.0193027
 -0.00207989
 -0.00207071
 -0.0020573
 -0.00204391
 -0.00203479
 -0.0138726
 -0.0138114
 -0.0137219
 -0.0136326
 -0.0135718
 -0.00172275
 -0.00171515
 -0.00170404
 -0.00169295
 -0.00168539
 0.0203316
 0.0202419
 0.0201108
 0.0199799
 0.0198907
 0.0116432
 0.0116261
 0.011601
 0.0115759
 0.0115588
 -0.0105306
 -0.0105151
 -0.0104924
 -0.0104697
 -0.0104542
 0.00014994
 0.000149719
 0.000149396
 0.000149073
 0.000148852
 0.0103992
 0.0103839
 0.0103615
 0.0103391
 0.0103238
 -0.0125648
 -0.0125463
 -0.0125192
 -0.0124922
 -0.0124737
 0.00284706
 0.00284706
 0.00284706
 0.00284706
 0.00284706
 -0.00480455
 -0.00480455
 -0.00480455
 -0.00480455
 -0.00480455
 0.00535629
 0.00535629
 0.00535629
 0.00535629
 0.00535629
 -0.0049557
 -0.0049557
 -0.0049557
 -0.0049557
 -0.0049557
 0.00354392
